antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Unknown,Free,1.0,0.022447043945621244,0.022447043945621244,0.022447043945621244,1.0,1.0,0.0,1.0,0.0,0.022447043945621244,0.0,0.5112235219728106
Free,Unknown,0.022447043945621244,1.0,0.022447043945621244,1.0,1.0,1.0,0.0,,0.0,0.022447043945621244,0.0,0.5112235219728106
Government employees,Unknown,0.058172620929497314,1.0,0.058172620929497314,1.0,1.0,1.0,0.0,,0.0,0.058172620929497314,0.0,0.5290863104647486
Unknown,Government employees,1.0,0.058172620929497314,0.058172620929497314,0.058172620929497314,1.0,1.0,0.0,1.0,0.0,0.058172620929497314,0.0,0.5290863104647486
"RM1,001- RM1,500",Private workers (including NGOs),0.06228264306038571,0.5071134998419222,0.047423332279481506,0.7614213197969544,1.501481068901351,1.0,0.015838963177724097,2.0659285219391776,0.3561744212182512,0.09085402786190189,0.5159561478625829,0.4274687646366318
Private workers (including NGOs),"RM1,001- RM1,500",0.5071134998419222,0.06228264306038571,0.047423332279481506,0.09351620947630923,1.5014810689013507,1.0,0.015838963177724097,1.0344557362662596,0.677622407526192,0.09085402786190189,0.03330808178474919,0.4274687646366318
"RM1,001- RM2,000",Private workers (including NGOs),0.05627568763831805,0.5071134998419222,0.0379386658235852,0.6741573033707865,1.3294012160609712,1.0,0.00940050490930694,1.5126516728989283,0.2625572305974317,0.07220216606498195,0.33890926912238467,0.37448513547591694
Private workers (including NGOs),"RM1,001- RM2,000",0.5071134998419222,0.05627568763831805,0.0379386658235852,0.07481296758104738,1.3294012160609714,1.0,0.00940050490930694,1.0200362513666696,0.5027154158648707,0.07220216606498195,0.01964268558085524,0.37448513547591694
"RM1,501- RM2,000",Private workers (including NGOs),0.14796079671198228,0.5071134998419222,0.12266835282959215,0.8290598290598291,1.6348604983268327,1.0,0.047635435369579635,2.883386025924756,0.4557619111374634,0.2304038004750594,0.653185528746786,0.5354775454526078
Private workers (including NGOs),"RM1,501- RM2,000",0.5071134998419222,0.14796079671198228,0.12266835282959215,0.2418952618453865,1.6348604983268324,1.0,0.047635435369579635,1.1239069753897863,0.7878629573543707,0.2304038004750594,0.11024664683375049,0.5354775454526078
"RM2,001- RM2,500",Private workers (including NGOs),0.11286753082516598,0.5071134998419222,0.09990515333544103,0.8851540616246498,1.7454752474555906,1.0,0.04266850476017507,4.291719037961798,0.48142768209172027,0.19209726443768996,0.7669931346496263,0.541080771460704
Private workers (including NGOs),"RM2,001- RM2,500",0.5071134998419222,0.11286753082516598,0.09990515333544103,0.1970074812967581,1.7454752474555906,1.0,0.04266850476017507,1.1047829817984736,0.8665080666769512,0.19209726443768996,0.09484485507542618,0.541080771460704
"RM2,001- RM3,000",Private workers (including NGOs),0.030034777110338286,0.5071134998419222,0.02877015491621878,0.9578947368421054,1.8889158682241767,1.0,0.013539113978823077,11.706054378754372,0.485167700617505,0.05659203980099503,0.9145741197123665,0.5073139519621999
Private workers (including NGOs),"RM2,001- RM3,000",0.5071134998419222,0.030034777110338286,0.02877015491621878,0.05673316708229427,1.8889158682241767,1.0,0.013539113978823077,1.028304175489106,0.9547751799195032,0.05659203980099503,0.027525100222065443,0.5073139519621999
Private workers (including NGOs),"RM2,501- RM3,000",0.5071134998419222,0.06259879860891558,0.05627568763831805,0.11097256857855362,1.7727587596664904,1.0,0.024530991789851214,1.0544120105408832,0.8843972295695166,0.10960591133004925,0.05160412627789717,0.5049812337842263
"RM2,501- RM3,000",Private workers (including NGOs),0.06259879860891558,0.5071134998419222,0.05627568763831805,0.898989898989899,1.7727587596664904,1.0,0.024530991789851214,4.879576351564971,0.46501695814464633,0.10960591133004925,0.7950641760776462,0.5049812337842263
Private workers (including NGOs),"RM3,001- RM4,000",0.5071134998419222,0.06449573190009485,0.05943724312361682,0.1172069825436409,1.8172827734585106,1.0,0.026730586794893416,1.0597096370284236,0.9124370504824424,0.11604938271604939,0.0563452807656425,0.5193878049973106
"RM3,001- RM4,000",Private workers (including NGOs),0.06449573190009485,0.5071134998419222,0.05943724312361682,0.9215686274509803,1.8172827734585104,1.0,0.026730586794893416,6.284302877015487,0.480733140149418,0.11604938271604939,0.8408733602485252,0.5193878049973106
Unknown,Private workers (including NGOs),1.0,0.5071134998419222,0.5071134998419222,0.5071134998419222,1.0,1.0,0.0,1.0,0.0,0.5071134998419222,0.0,0.7535567499209611
Private workers (including NGOs),Unknown,0.5071134998419222,1.0,0.5071134998419222,1.0,1.0,1.0,0.0,,0.0,0.5071134998419222,0.0,0.7535567499209611
Unknown,"RM1,000 dan ke bawah",1.0,0.03129939930445779,0.03129939930445779,0.03129939930445779,1.0,1.0,0.0,1.0,0.0,0.0312993993044578,0.0,0.5156496996522288
"RM1,000 dan ke bawah",Unknown,0.03129939930445779,1.0,0.03129939930445779,1.0,1.0,1.0,0.0,,0.0,0.0312993993044578,0.0,0.5156496996522288
"RM1,001- RM1,500",Unknown,0.06228264306038571,1.0,0.06228264306038571,1.0,1.0,1.0,0.0,,0.0,0.06228264306038571,0.0,0.5311413215301929
Unknown,"RM1,001- RM1,500",1.0,0.06228264306038571,0.06228264306038571,0.06228264306038571,1.0,1.0,0.0,1.0,0.0,0.06228264306038571,0.0,0.5311413215301929
Unknown,"RM1,001- RM2,000",1.0,0.05627568763831805,0.05627568763831805,0.05627568763831805,1.0,1.0,0.0,1.0,0.0,0.05627568763831805,0.0,0.5281378438191591
"RM1,001- RM2,000",Unknown,0.05627568763831805,1.0,0.05627568763831805,1.0,1.0,1.0,0.0,,0.0,0.05627568763831805,0.0,0.5281378438191591
"RM1,501- RM2,000",Unknown,0.14796079671198228,1.0,0.14796079671198228,1.0,1.0,1.0,0.0,,0.0,0.14796079671198228,0.0,0.5739803983559911
Unknown,"RM1,501- RM2,000",1.0,0.14796079671198228,0.14796079671198228,0.14796079671198228,1.0,1.0,0.0,1.0,0.0,0.14796079671198228,0.0,0.5739803983559911
"RM2,001- RM2,500",Unknown,0.11286753082516598,1.0,0.11286753082516598,1.0,1.0,1.0,0.0,,0.0,0.11286753082516598,0.0,0.556433765412583
Unknown,"RM2,001- RM2,500",1.0,0.11286753082516598,0.11286753082516598,0.11286753082516598,1.0,1.0,0.0,1.0,0.0,0.11286753082516598,0.0,0.556433765412583
Unknown,"RM2,001- RM3,000",1.0,0.030034777110338286,0.030034777110338286,0.030034777110338286,1.0,1.0,0.0,1.0,0.0,0.03003477711033829,0.0,0.5150173885551691
"RM2,001- RM3,000",Unknown,0.030034777110338286,1.0,0.030034777110338286,1.0,1.0,1.0,0.0,,0.0,0.03003477711033829,0.0,0.5150173885551691
Unknown,"RM2,501- RM3,000",1.0,0.06259879860891558,0.06259879860891558,0.06259879860891558,1.0,1.0,0.0,1.0,0.0,0.06259879860891558,0.0,0.5312993993044578
"RM2,501- RM3,000",Unknown,0.06259879860891558,1.0,0.06259879860891558,1.0,1.0,1.0,0.0,,0.0,0.06259879860891558,0.0,0.5312993993044578
Unknown,"RM3,001- RM4,000",1.0,0.06449573190009485,0.06449573190009485,0.06449573190009485,1.0,1.0,0.0,1.0,0.0,0.06449573190009485,0.0,0.5322478659500475
"RM3,001- RM4,000",Unknown,0.06449573190009485,1.0,0.06449573190009485,1.0,1.0,1.0,0.0,,0.0,0.06449573190009485,0.0,0.5322478659500475
Unknown,"RM5,001 dan ke atas",1.0,0.04268099905153335,0.04268099905153335,0.04268099905153335,1.0,1.0,0.0,1.0,0.0,0.04268099905153335,0.0,0.5213404995257667
"RM5,001 dan ke atas",Unknown,0.04268099905153335,1.0,0.04268099905153335,1.0,1.0,1.0,0.0,,0.0,0.04268099905153335,0.0,0.5213404995257667
Unknown,Self-employed/Freelance,1.0,0.032880177047107176,0.032880177047107176,0.032880177047107176,1.0,1.0,0.0,1.0,0.0,0.032880177047107176,0.0,0.5164400885235536
Self-employed/Freelance,Unknown,0.032880177047107176,1.0,0.032880177047107176,1.0,1.0,1.0,0.0,,0.0,0.032880177047107176,0.0,0.5164400885235536
Tidak Berkaitan,Unknown,0.19633259563705344,1.0,0.19633259563705344,1.0,1.0,1.0,0.0,,0.0,0.19633259563705344,0.0,0.5981662978185267
Unknown,Tidak Berkaitan,1.0,0.19633259563705344,0.19633259563705344,0.19633259563705344,1.0,1.0,0.0,1.0,0.0,0.19633259563705344,0.0,0.5981662978185267
nan,Unknown,0.1533354410369902,1.0,0.1533354410369902,1.0,1.0,1.0,0.0,,0.0,0.1533354410369902,0.0,0.5766677205184951
Unknown,nan,1.0,0.1533354410369902,0.1533354410369902,0.1533354410369902,1.0,1.0,0.0,1.0,0.0,0.1533354410369902,0.0,0.5766677205184951
"RM1,001- RM1,500, Unknown",Private workers (including NGOs),0.06228264306038571,0.5071134998419222,0.047423332279481506,0.7614213197969544,1.501481068901351,1.0,0.015838963177724097,2.0659285219391776,0.3561744212182512,0.09085402786190189,0.5159561478625829,0.4274687646366318
"RM1,001- RM1,500, Private workers (including NGOs)",Unknown,0.047423332279481506,1.0,0.047423332279481506,1.0,1.0,1.0,0.0,,0.0,0.047423332279481506,0.0,0.5237116661397407
"Unknown, Private workers (including NGOs)","RM1,001- RM1,500",0.5071134998419222,0.06228264306038571,0.047423332279481506,0.09351620947630923,1.5014810689013507,1.0,0.015838963177724097,1.0344557362662596,0.677622407526192,0.09085402786190189,0.03330808178474919,0.4274687646366318
"RM1,001- RM1,500","Unknown, Private workers (including NGOs)",0.06228264306038571,0.5071134998419222,0.047423332279481506,0.7614213197969544,1.501481068901351,1.0,0.015838963177724097,2.0659285219391776,0.3561744212182512,0.09085402786190189,0.5159561478625829,0.4274687646366318
Unknown,"RM1,001- RM1,500, Private workers (including NGOs)",1.0,0.047423332279481506,0.047423332279481506,0.047423332279481506,1.0,1.0,0.0,1.0,0.0,0.047423332279481506,0.0,0.5237116661397407
Private workers (including NGOs),"RM1,001- RM1,500, Unknown",0.5071134998419222,0.06228264306038571,0.047423332279481506,0.09351620947630923,1.5014810689013507,1.0,0.015838963177724097,1.0344557362662596,0.677622407526192,0.09085402786190189,0.03330808178474919,0.4274687646366318
"Unknown, Private workers (including NGOs)","RM1,001- RM2,000",0.5071134998419222,0.05627568763831805,0.0379386658235852,0.07481296758104738,1.3294012160609714,1.0,0.00940050490930694,1.0200362513666696,0.5027154158648707,0.07220216606498195,0.01964268558085524,0.37448513547591694
"Unknown, RM1,001- RM2,000",Private workers (including NGOs),0.05627568763831805,0.5071134998419222,0.0379386658235852,0.6741573033707865,1.3294012160609712,1.0,0.00940050490930694,1.5126516728989283,0.2625572305974317,0.07220216606498195,0.33890926912238467,0.37448513547591694
"RM1,001- RM2,000, Private workers (including NGOs)",Unknown,0.0379386658235852,1.0,0.0379386658235852,1.0,1.0,1.0,0.0,,0.0,0.0379386658235852,0.0,0.5189693329117926
Unknown,"RM1,001- RM2,000, Private workers (including NGOs)",1.0,0.0379386658235852,0.0379386658235852,0.0379386658235852,1.0,1.0,0.0,1.0,0.0,0.0379386658235852,0.0,0.5189693329117926
Private workers (including NGOs),"Unknown, RM1,001- RM2,000",0.5071134998419222,0.05627568763831805,0.0379386658235852,0.07481296758104738,1.3294012160609714,1.0,0.00940050490930694,1.0200362513666696,0.5027154158648707,0.07220216606498195,0.01964268558085524,0.37448513547591694
"RM1,001- RM2,000","Unknown, Private workers (including NGOs)",0.05627568763831805,0.5071134998419222,0.0379386658235852,0.6741573033707865,1.3294012160609712,1.0,0.00940050490930694,1.5126516728989283,0.2625572305974317,0.07220216606498195,0.33890926912238467,0.37448513547591694
"RM1,501- RM2,000, Unknown",Private workers (including NGOs),0.14796079671198228,0.5071134998419222,0.12266835282959215,0.8290598290598291,1.6348604983268327,1.0,0.047635435369579635,2.883386025924756,0.4557619111374634,0.2304038004750594,0.653185528746786,0.5354775454526078
"RM1,501- RM2,000, Private workers (including NGOs)",Unknown,0.12266835282959215,1.0,0.12266835282959215,1.0,1.0,1.0,0.0,,0.0,0.12266835282959215,0.0,0.5613341764147961
"Unknown, Private workers (including NGOs)","RM1,501- RM2,000",0.5071134998419222,0.14796079671198228,0.12266835282959215,0.2418952618453865,1.6348604983268324,1.0,0.047635435369579635,1.1239069753897863,0.7878629573543707,0.2304038004750594,0.11024664683375049,0.5354775454526078
"RM1,501- RM2,000","Unknown, Private workers (including NGOs)",0.14796079671198228,0.5071134998419222,0.12266835282959215,0.8290598290598291,1.6348604983268327,1.0,0.047635435369579635,2.883386025924756,0.4557619111374634,0.2304038004750594,0.653185528746786,0.5354775454526078
Unknown,"RM1,501- RM2,000, Private workers (including NGOs)",1.0,0.12266835282959215,0.12266835282959215,0.12266835282959215,1.0,1.0,0.0,1.0,0.0,0.12266835282959215,0.0,0.5613341764147961
Private workers (including NGOs),"RM1,501- RM2,000, Unknown",0.5071134998419222,0.14796079671198228,0.12266835282959215,0.2418952618453865,1.6348604983268324,1.0,0.047635435369579635,1.1239069753897863,0.7878629573543707,0.2304038004750594,0.11024664683375049,0.5354775454526078
"RM2,001- RM2,500, Private workers (including NGOs)",Unknown,0.09990515333544103,1.0,0.09990515333544103,1.0,1.0,1.0,0.0,,0.0,0.09990515333544105,0.0,0.5499525766677205
"RM2,001- RM2,500, Unknown",Private workers (including NGOs),0.11286753082516598,0.5071134998419222,0.09990515333544103,0.8851540616246498,1.7454752474555906,1.0,0.04266850476017507,4.291719037961798,0.48142768209172027,0.19209726443768996,0.7669931346496263,0.541080771460704
"Unknown, Private workers (including NGOs)","RM2,001- RM2,500",0.5071134998419222,0.11286753082516598,0.09990515333544103,0.1970074812967581,1.7454752474555906,1.0,0.04266850476017507,1.1047829817984736,0.8665080666769512,0.19209726443768996,0.09484485507542618,0.541080771460704
"RM2,001- RM2,500","Unknown, Private workers (including NGOs)",0.11286753082516598,0.5071134998419222,0.09990515333544103,0.8851540616246498,1.7454752474555906,1.0,0.04266850476017507,4.291719037961798,0.48142768209172027,0.19209726443768996,0.7669931346496263,0.541080771460704
Private workers (including NGOs),"RM2,001- RM2,500, Unknown",0.5071134998419222,0.11286753082516598,0.09990515333544103,0.1970074812967581,1.7454752474555906,1.0,0.04266850476017507,1.1047829817984736,0.8665080666769512,0.19209726443768996,0.09484485507542618,0.541080771460704
Unknown,"RM2,001- RM2,500, Private workers (including NGOs)",1.0,0.09990515333544103,0.09990515333544103,0.09990515333544103,1.0,1.0,0.0,1.0,0.0,0.09990515333544105,0.0,0.5499525766677205
"Unknown, RM2,001- RM3,000",Private workers (including NGOs),0.030034777110338286,0.5071134998419222,0.02877015491621878,0.9578947368421054,1.8889158682241767,1.0,0.013539113978823077,11.706054378754372,0.485167700617505,0.05659203980099503,0.9145741197123665,0.5073139519621999
"Unknown, Private workers (including NGOs)","RM2,001- RM3,000",0.5071134998419222,0.030034777110338286,0.02877015491621878,0.05673316708229427,1.8889158682241767,1.0,0.013539113978823077,1.028304175489106,0.9547751799195032,0.05659203980099503,0.027525100222065443,0.5073139519621999
"RM2,001- RM3,000, Private workers (including NGOs)",Unknown,0.02877015491621878,1.0,0.02877015491621878,1.0,1.0,1.0,0.0,,0.0,0.028770154916218784,0.0,0.5143850774581094
Unknown,"RM2,001- RM3,000, Private workers (including NGOs)",1.0,0.02877015491621878,0.02877015491621878,0.02877015491621878,1.0,1.0,0.0,1.0,0.0,0.028770154916218784,0.0,0.5143850774581094
"RM2,001- RM3,000","Unknown, Private workers (including NGOs)",0.030034777110338286,0.5071134998419222,0.02877015491621878,0.9578947368421054,1.8889158682241767,1.0,0.013539113978823077,11.706054378754372,0.485167700617505,0.05659203980099503,0.9145741197123665,0.5073139519621999
Private workers (including NGOs),"Unknown, RM2,001- RM3,000",0.5071134998419222,0.030034777110338286,0.02877015491621878,0.05673316708229427,1.8889158682241767,1.0,0.013539113978823077,1.028304175489106,0.9547751799195032,0.05659203980099503,0.027525100222065443,0.5073139519621999
"Unknown, Private workers (including NGOs)","RM2,501- RM3,000",0.5071134998419222,0.06259879860891558,0.05627568763831805,0.11097256857855362,1.7727587596664904,1.0,0.024530991789851214,1.0544120105408832,0.8843972295695166,0.10960591133004925,0.05160412627789717,0.5049812337842263
"Unknown, RM2,501- RM3,000",Private workers (including NGOs),0.06259879860891558,0.5071134998419222,0.05627568763831805,0.898989898989899,1.7727587596664904,1.0,0.024530991789851214,4.879576351564971,0.46501695814464633,0.10960591133004925,0.7950641760776462,0.5049812337842263
"Private workers (including NGOs), RM2,501- RM3,000",Unknown,0.05627568763831805,1.0,0.05627568763831805,1.0,1.0,1.0,0.0,,0.0,0.05627568763831805,0.0,0.5281378438191591
Unknown,"Private workers (including NGOs), RM2,501- RM3,000",1.0,0.05627568763831805,0.05627568763831805,0.05627568763831805,1.0,1.0,0.0,1.0,0.0,0.05627568763831805,0.0,0.5281378438191591
Private workers (including NGOs),"Unknown, RM2,501- RM3,000",0.5071134998419222,0.06259879860891558,0.05627568763831805,0.11097256857855362,1.7727587596664904,1.0,0.024530991789851214,1.0544120105408832,0.8843972295695166,0.10960591133004925,0.05160412627789717,0.5049812337842263
"RM2,501- RM3,000","Unknown, Private workers (including NGOs)",0.06259879860891558,0.5071134998419222,0.05627568763831805,0.898989898989899,1.7727587596664904,1.0,0.024530991789851214,4.879576351564971,0.46501695814464633,0.10960591133004925,0.7950641760776462,0.5049812337842263
"Unknown, Private workers (including NGOs)","RM3,001- RM4,000",0.5071134998419222,0.06449573190009485,0.05943724312361682,0.1172069825436409,1.8172827734585106,1.0,0.026730586794893416,1.0597096370284236,0.9124370504824424,0.11604938271604939,0.0563452807656425,0.5193878049973106
"Unknown, RM3,001- RM4,000",Private workers (including NGOs),0.06449573190009485,0.5071134998419222,0.05943724312361682,0.9215686274509803,1.8172827734585104,1.0,0.026730586794893416,6.284302877015487,0.480733140149418,0.11604938271604939,0.8408733602485252,0.5193878049973106
"Private workers (including NGOs), RM3,001- RM4,000",Unknown,0.05943724312361682,1.0,0.05943724312361682,1.0,1.0,1.0,0.0,,0.0,0.059437243123616826,0.0,0.5297186215618084
Unknown,"Private workers (including NGOs), RM3,001- RM4,000",1.0,0.05943724312361682,0.05943724312361682,0.05943724312361682,1.0,1.0,0.0,1.0,0.0,0.059437243123616826,0.0,0.5297186215618084
Private workers (including NGOs),"Unknown, RM3,001- RM4,000",0.5071134998419222,0.06449573190009485,0.05943724312361682,0.1172069825436409,1.8172827734585106,1.0,0.026730586794893416,1.0597096370284236,0.9124370504824424,0.11604938271604939,0.0563452807656425,0.5193878049973106
"RM3,001- RM4,000","Unknown, Private workers (including NGOs)",0.06449573190009485,0.5071134998419222,0.05943724312361682,0.9215686274509803,1.8172827734585104,1.0,0.026730586794893416,6.284302877015487,0.480733140149418,0.11604938271604939,0.8408733602485252,0.5193878049973106
